,device_brand,os,screen_size,4g,5g,rear_camera_mp,front_camera_mp,internal_memory,ram,battery,weight,days_used,normalized_used_price,normalized_new_price,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020
859,5,0,7.75,0,0,3.15,0.3,512.0,4.0,1400.0,102.0,573,2.68988623,3.684118137,1,0,0,0,0,0,0
860,5,0,10.29,0,0,5.0,1.3,16.0,4.0,1400.0,78.2,985,3.693120448,4.380149875,1,0,0,0,0,0,0
861,5,0,12.7,0,0,5.0,0.3,16.0,4.0,1400.0,140.0,1059,3.758172281,4.053001599,0,0,0,0,0,0,0
862,5,0,10.29,0,0,5.0,1.3,16.0,4.0,1400.0,140.0,965,3.765608987,4.505460342,0,0,0,0,0,0,0
863,5,0,7.75,0,0,3.15,0.3,512.0,0.25,1400.0,140.0,567,2.911807039,3.905602438,0,0,0,0,0,0,0
864,5,1,7.75,0,0,1.3,0.3,256.0,0.25,1200.0,140.0,836,2.466403178,3.349553149,0,0,0,0,0,0,0
865,5,1,5.18,0,0,1.3,0.3,256.0,0.25,1800.0,140.0,586,2.333114298,2.951780386,0,0,0,0,0,0,0
866,5,1,5.28,0,0,1.3,0.3,256.0,0.25,1400.0,140.0,561,2.063058062,3.025776395,0,0,0,0,0,0,0
867,5,1,5.23,0,0,1.3,0.3,256.0,0.25,1400.0,140.0,796,2.242835089,3.023347441,0,0,0,0,0,0,0
868,5,1,5.23,0,0,0.3,0.3,256.0,0.25,1400.0,140.0,687,2.315501318,3.068517943,0,0,0,0,0,0,0
869,5,0,12.7,0,0,8.0,1.3,16.0,4.0,1400.0,140.0,567,3.898532415,4.507005937,0,0,0,0,0,0,0
870,5,0,10.16,0,0,3.15,0.3,512.0,0.25,1400.0,140.0,637,2.800325477,3.884651809,0,0,0,0,0,0,0
871,5,0,10.16,0,0,3.15,0.3,256.0,0.25,1400.0,140.0,778,3.116621591,4.070564034,0,0,0,0,0,0,0
872,5,0,7.75,0,0,1.3,0.3,256.0,0.25,1400.0,140.0,945,2.884800713,3.934371409,0,0,0,0,0,0,0
873,5,0,12.7,0,0,12.0,3.0,16.0,4.0,1400.0,177.0,779,4.035478809,5.297116646,0,0,0,0,0,0,0
874,5,0,10.16,0,0,5.0,0.3,512.0,0.25,1400.0,140.0,942,3.171784217,4.256463412,0,0,0,0,0,0,0
875,5,0,10.34,0,0,8.0,0.3,256.0,0.25,1400.0,140.0,831,4.312408568,4.930870326,0,0,0,0,0,0,0
876,5,1,10.16,0,0,2.0,0.3,256.0,0.25,1200.0,140.0,635,2.85819286,3.639163862,0,0,0,0,0,0,0
877,5,1,7.75,0,0,2.0,0.3,256.0,0.25,1200.0,140.0,569,2.877511642,3.659193144,0,0,0,0,0,0,0
878,5,1,5.18,0,0,1.3,0.3,256.0,0.25,1800.0,140.0,899,2.35991016,2.977568303,0,0,0,0,0,0,0
879,5,1,5.18,0,0,1.3,0.3,256.0,0.25,1500.0,140.0,818,2.429217744,3.383712067,0,0,0,0,0,0,0
880,5,1,5.23,0,0,1.3,0.3,256.0,0.25,1400.0,140.0,980,2.621038824,3.683112859,0,0,0,0,0,0,0
881,5,1,5.23,0,0,1.3,0.3,256.0,0.25,3000.0,140.0,787,2.584751985,3.384729189,0,0,0,0,0,0,0
882,5,0,11.76,0,0,5.0,0.3,256.0,0.25,1400.0,140.0,857,4.335720882,4.787825021,0,0,0,0,0,0,0
883,5,0,11.76,0,0,8.0,0.3,256.0,0.25,1400.0,140.0,563,4.493791598,4.883029169,0,0,0,0,0,0,0
884,5,0,7.75,0,0,3.15,0.3,256.0,0.25,1400.0,98.0,1034,4.187075661,4.239454497,0,0,0,0,0,0,0
885,6,0,12.83,1,0,12.0,13.0,64.0,4.0,3200.0,152.0,791,4.564348191,5.85904682,0,0,0,1,0,0,0
886,6,0,12.7,1,0,13.0,8.0,16.0,4.0,2500.0,148.0,671,4.132121927,4.784570814,0,0,0,1,0,0,0
887,6,0,12.83,1,0,13.0,8.0,64.0,4.0,4060.0,167.0,851,4.443004135,5.30420003,0,0,1,0,0,0,0
888,6,0,12.7,1,0,13.0,8.0,16.0,4.0,2500.0,148.0,555,4.527532916,5.344055258,0,0,0,1,0,0,0
889,6,0,12.83,1,0,16.0,8.0,128.0,4.0,4070.0,168.0,820,4.53464042,6.04339264,0,0,1,0,0,0,0
890,6,0,12.83,1,0,8.0,8.0,16.0,4.0,3050.0,170.0,646,4.231784971,4.702206148,0,0,1,0,0,0,0
891,6,0,12.83,1,0,13.0,8.0,32.0,4.0,4010.0,173.4,661,4.55039716,5.207133661,0,0,1,0,0,0,0
892,6,0,12.83,1,0,8.0,8.0,16.0,4.0,2500.0,143.0,1078,4.201553369,5.190398024,0,0,1,0,0,0,0
893,6,0,12.83,1,0,8.0,8.0,16.0,4.0,2500.0,143.0,777,4.207226719,4.379523504,0,0,1,0,0,0,0
894,6,0,12.83,1,0,13.0,5.0,16.0,4.0,2500.0,163.0,1011,4.146146061,5.299067085,0,0,1,0,0,0,0
895,6,0,12.83,1,0,13.0,5.0,16.0,4.0,3000.0,168.0,1028,4.107096246,4.769158036,0,0,1,0,0,0,0
896,6,0,12.83,1,0,13.0,5.0,64.0,4.0,2800.0,170.0,703,4.91125685,5.941748955,0,0,1,0,0,0,0
897,6,0,12.7,1,0,8.0,2.0,32.0,4.0,2000.0,125.0,1040,4.046553898,4.871219958,0,0,1,0,0,0,0
898,6,0,10.34,1,0,8.0,5.0,16.0,4.0,1800.0,120.0,755,4.274858931,5.193567775,0,0,1,0,0,0,0
899,6,0,12.7,1,0,13.0,5.0,16.0,4.0,2500.0,142.0,779,4.204095426,4.686381441,0,0,1,0,0,0,0
900,6,0,12.83,1,0,13.0,5.0,16.0,4.0,3000.0,138.5,1014,4.131158535,4.774490931,0,1,0,0,0,0,0
901,6,0,12.83,1,0,13.0,5.0,32.0,4.0,2500.0,138.5,883,4.590259573,5.301263024,0,1,0,0,0,0,0
902,6,0,12.83,1,0,8.0,2.0,32.0,4.0,2500.0,158.0,725,4.349890765,5.082521753,0,1,0,0,0,0,0
903,6,0,10.34,1,0,8.0,5.0,32.0,4.0,1800.0,119.0,820,4.243339115,5.021179508,0,1,0,0,0,0,0
904,23,0,25.53,1,0,8.0,2.0,32.0,4.0,7000.0,597.0,848,4.964730962,6.129268051,0,1,0,0,0,0,0
905,23,0,20.42,1,0,8.0,2.0,16.0,4.0,5900.0,305.0,939,4.658047226,5.517332407,1,0,0,0,0,0,0
906,23,0,20.32,0,0,5.0,2.0,16.0,4.0,4100.0,292.0,735,4.273466561,4.865455368,0,0,0,0,0,0,0
907,23,0,17.78,0,0,3.15,0.3,16.0,4.0,4100.0,234.0,613,3.834061464,4.585171539,0,0,0,0,0,0,0
908,23,0,20.35,1,0,8.0,24.0,256.0,4.0,3400.0,171.0,354,5.820705882,6.801738993,0,0,0,0,0,1,0
909,23,0,12.57,1,0,12.0,8.0,16.0,4.0,4000.0,139.0,687,4.14472077,4.874051629,0,0,0,0,1,0,0
910,23,0,12.57,0,0,12.0,8.0,32.0,4.0,4000.0,139.0,377,4.403910428,4.517758729,0,0,0,0,1,0,0
911,23,0,12.7,1,0,13.0,5.0,16.0,4.0,3000.0,142.5,493,4.395066248,5.43929596,0,0,0,0,1,0,0
912,23,1,5.28,0,0,0.3,8.0,32.0,0.25,3100.0,130.0,504,3.277144733,3.693618208,0,0,0,0,1,0,0
913,23,0,5.18,1,0,5.0,8.0,32.0,4.0,2000.0,256.0,711,4.263524591,4.786074072,0,0,0,0,1,0,0
914,23,0,12.83,1,0,16.0,8.0,32.0,4.0,4000.0,203.0,645,5.163470824,6.109669716,0,0,0,0,1,0,0
915,23,0,12.93,1,0,12.0,8.0,64.0,4.0,4500.0,190.0,608,4.933538244,5.885409346,0,0,0,0,1,0,0
916,23,0,12.83,1,0,13.0,5.0,16.0,4.0,5000.0,203.0,594,4.619368905,5.246286958,0,0,0,1,0,0,0
917,23,0,12.83,1,0,13.0,5.0,32.0,4.0,3000.0,180.0,792,4.410006521,4.781976562,0,0,0,1,0,0,0
918,23,0,12.7,0,0,5.0,2.0,32.0,4.0,2000.0,167.0,715,3.97724879,4.385271365,0,0,0,1,0,0,0
919,23,0,12.75,1,0,13.0,5.0,16.0,4.0,4000.0,206.0,836,4.892902257,5.799122957,0,0,0,1,0,0,0
920,23,1,5.18,0,0,0.3,5.0,32.0,4.0,1500.0,112.0,770,3.24376354,3.881976084,0,0,0,1,0,0,0
921,23,1,5.18,1,0,0.3,5.0,32.0,4.0,1000.0,92.0,629,3.259249719,3.667144962,0,0,0,1,0,0,0
922,23,0,10.16,0,0,2.0,0.3,16.0,4.0,1300.0,105.0,1034,3.055886196,4.05958057,0,1,0,0,0,0,0
923,23,0,12.7,0,0,5.0,2.0,32.0,4.0,2100.0,145.0,573,4.037068494,4.388008706,0,1,0,0,0,0,0
924,23,0,10.29,0,0,5.0,2.0,32.0,4.0,1600.0,125.0,962,3.88567903,4.270536259,0,1,0,0,0,0,0
925,23,0,12.7,0,0,8.0,5.0,32.0,4.0,2000.0,150.0,1031,3.897924081,4.628593701,0,1,0,0,0,0,0
926,23,0,12.7,0,0,13.0,5.0,32.0,4.0,2000.0,150.0,944,4.512616204,5.255201075,1,0,0,0,0,0,0
927,23,0,10.16,0,0,8.0,0.3,16.0,4.0,1400.0,121.0,1061,3.985830933,4.59643212,1,0,0,0,0,0,0
928,23,0,12.7,0,0,13.0,5.0,32.0,4.0,2500.0,154.5,1030,4.355682659,6.089452955,0,0,0,0,0,0,0
929,23,0,10.16,0,0,5.0,0.3,16.0,4.0,1400.0,154.5,863,3.902376628,4.949610592,0,0,0,0,0,0,0
930,23,0,10.29,0,0,5.0,0.3,16.0,4.0,2000.0,147.7,619,4.140114296,4.997279839,0,0,0,0,0,0,0
931,23,0,10.29,0,0,8.0,2.0,16.0,4.0,1700.0,147.0,715,3.664586762,5.302608148,0,0,0,0,0,0,0
932,23,0,12.7,0,0,13.0,2.0,16.0,4.0,2000.0,168.0,994,4.499365127,5.39648709,0,0,0,0,0,0,0
933,23,0,12.7,0,0,13.0,2.0,16.0,4.0,1900.0,165.0,966,4.254761284,5.561296826,0,0,0,0,0,0,0
934,23,0,10.29,0,0,8.0,2.0,16.0,4.0,1700.0,150.5,944,4.484921613,5.39494486,0,0,0,0,0,0,0
935,23,0,10.16,0,0,5.0,0.3,16.0,4.0,1500.0,130.5,727,4.143610804,5.011035214,0,0,0,0,0,0,0
936,7,0,13.84,1,0,8.0,5.0,16.0,4.0,2670.0,135.6,645,4.351567427,4.879994956,0,0,0,0,1,0,0
937,7,0,15.27,1,0,13.0,8.0,64.0,4.0,3600.0,177.0,854,4.902975842,6.213807778,0,0,0,1,0,0,0
938,7,0,15.21,1,0,13.0,8.0,64.0,4.0,3410.0,165.0,778,4.961655112,5.7676958,0,0,0,1,0,0,0
939,7,0,12.88,1,0,13.0,16.0,32.0,4.0,3030.0,141.0,619,4.789073824,5.298367365,0,0,0,1,0,0,0
940,7,0,16.33,1,0,13.0,8.0,128.0,4.0,5000.0,241.0,726,4.999506936,6.507695536,0,0,0,1,0,0,0
941,7,0,15.24,1,0,13.0,8.0,64.0,4.0,5000.0,199.0,847,4.881513214,5.553889385,0,0,0,1,0,0,0
942,7,0,15.27,1,0,13.0,8.0,64.0,4.0,4000.0,180.0,603,4.372481222,5.889957708,0,0,0,1,0,0,0
943,7,0,15.24,1,0,12.0,8.0,64.0,4.0,6020.0,215.0,623,4.991656327,6.131726365,0,0,0,1,0,0,0
944,7,0,15.24,1,0,13.0,20.0,64.0,4.0,4550.0,226.0,756,4.825670246,5.915042361,0,0,0,1,0,0,0
945,7,0,12.83,1,0,13.0,16.0,64.0,4.0,4010.0,182.0,750,4.571303116,5.635503634,0,0,0,1,0,0,0
946,7,0,12.78,1,0,13.0,8.0,32.0,4.0,4000.0,162.0,660,4.260141447,5.520700629,0,0,0,1,0,0,0
947,7,0,12.88,1,0,13.0,8.0,128.0,4.0,7000.0,238.0,656,5.674628257,7.047204129,0,0,1,0,0,0,0
948,7,0,12.7,1,0,8.0,5.0,16.0,4.0,4000.0,160.0,567,4.195395806,5.347583608,0,0,1,0,0,0,0
949,7,0,12.7,1,0,8.0,5.0,16.0,4.0,2300.0,167.0,819,4.310262068,4.942713278,0,0,1,0,0,0,0
950,7,0,12.83,1,0,13.0,13.0,64.0,4.0,3000.0,168.2,992,4.465563232,5.916633236,0,0,1,0,0,0,0
951,7,0,12.83,1,0,13.0,5.0,32.0,4.0,3065.0,183.0,819,4.356452384,5.248864483,0,0,1,0,0,0,0
952,7,0,12.83,1,0,13.0,8.0,32.0,4.0,3150.0,166.0,970,4.645640119,5.63432521,0,0,1,0,0,0,0
953,7,0,12.83,1,0,13.0,8.0,64.0,4.0,3130.0,170.0,835,5.007497042,5.971236329,0,0,1,0,0,0,0
954,7,0,10.29,0,0,5.0,2.0,32.0,4.0,1800.0,153.0,606,3.745968421,4.485485343,0,0,1,0,0,0,0
955,7,0,10.21,1,0,16.0,5.0,64.0,4.0,2530.0,207.7,873,5.073359671,6.307478942,0,0,1,0,0,0,0
956,7,0,12.83,1,0,16.0,8.0,64.0,4.0,3000.0,147.2,694,5.161695489,6.110025058,0,0,1,0,0,0,0
957,7,0,12.7,0,0,8.0,5.0,16.0,4.0,4000.0,167.6,941,4.199905058,4.78574021,0,0,1,0,0,0,0
958,7,0,12.83,1,0,8.0,5.0,16.0,4.0,5000.0,200.0,713,4.295106163,5.823726137,0,1,0,0,0,0,0
959,7,0,15.24,1,0,13.0,5.0,64.0,4.0,5020.0,208.0,945,4.336898507,6.039516344,0,1,0,0,0,0,0
960,7,0,12.7,1,0,8.0,5.0,32.0,4.0,4000.0,183.0,779,4.507667605,5.131613221,0,1,0,0,0,0,0
961,7,0,12.7,0,0,5.0,2.0,16.0,4.0,2000.0,153.0,1069,3.573468603,4.512287059,0,1,0,0,0,0,0
962,7,0,12.83,1,0,13.0,5.0,32.0,4.0,3150.0,147.0,829,4.803036954,5.667740703,0,1,0,0,0,0,0
963,7,0,12.7,1,0,8.0,5.0,16.0,4.0,2400.0,136.6,967,4.138520925,4.87557893,0,1,0,0,0,0,0
964,7,0,15.24,1,0,24.0,8.0,64.0,4.0,3500.0,210.0,1022,5.3574821,6.174743978,0,1,0,0,0,0,0
965,7,0,12.7,1,0,8.0,5.0,16.0,4.0,5000.0,176.0,1054,4.548494009,5.392672545,0,1,0,0,0,0,0
966,7,0,12.83,1,0,13.0,5.0,32.0,4.0,6020.0,211.0,892,5.004885462,5.799153259,0,1,0,0,0,0,0
967,7,0,10.29,0,0,5.0,2.0,32.0,4.0,1800.0,176.0,886,3.883829271,4.791068671,0,1,0,0,0,0,0
968,7,0,12.75,1,0,13.0,8.0,16.0,4.0,2700.0,125.3,623,4.904904339,5.985672807,0,1,0,0,0,0,0
969,7,0,12.7,0,0,8.0,2.0,32.0,4.0,5000.0,180.3,950,4.160912273,5.137737732,1,0,0,0,0,0,0
970,7,0,10.36,0,0,8.0,5.0,16.0,4.0,2050.0,97.7,911,4.185555442,5.479054335,1,0,0,0,0,0,0
971,7,0,12.7,0,0,5.0,2.0,32.0,4.0,1950.0,150.0,595,4.033709524,4.802380355,0,1,0,0,0,0,0
972,7,0,10.29,0,0,5.0,2.0,32.0,4.0,1800.0,88.2,547,3.89324785,4.598246271,1,0,0,0,0,0,0
973,7,0,12.7,0,0,13.0,5.0,16.0,4.0,2300.0,133.0,699,4.783232686,5.602635293,1,0,0,0,0,0,0
974,7,0,10.34,0,0,13.0,0.3,16.0,4.0,1800.0,142.9,1000,4.461415282,5.427106281,0,0,0,0,0,0,0
975,7,0,12.83,1,0,16.0,8.0,16.0,4.0,2500.0,150.0,738,4.632104187,5.831325137,0,0,0,0,0,0,0
976,7,0,12.7,0,0,13.0,5.0,32.0,4.0,2000.0,142.9,632,4.417031744,5.522580291,0,0,0,0,0,0,0
977,7,0,10.36,0,0,8.0,5.0,16.0,4.0,2000.0,135.0,894,4.360675309,5.297066585,0,0,0,0,0,0,0
978,7,0,10.34,0,0,8.0,2.0,16.0,4.0,1800.0,142.9,753,3.86388263,5.192289962,0,0,0,0,0,0,0
979,7,0,12.7,0,0,8.0,2.0,16.0,4.0,4200.0,115.35,614,3.689129423,4.865532448,1,0,0,0,0,0,0
980,7,0,12.88,0,0,13.0,5.0,16.0,4.0,3200.0,115.35,939,4.256179925,5.395534817,1,0,0,0,0,0,0
981,7,0,12.83,0,0,5.0,0.3,16.0,4.0,2250.0,142.9,682,3.660222745,4.699297849,0,0,0,0,0,0,0
982,7,0,12.78,0,0,8.0,2.0,16.0,4.0,3000.0,142.9,755,3.938664936,5.063923264,0,0,0,0,0,0,0
983,7,0,12.7,0,0,8.0,0.3,16.0,4.0,2100.0,142.9,541,3.740047741,4.603268379,0,0,0,0,0,0,0
984,7,0,10.24,0,0,5.0,0.3,16.0,4.0,1700.0,142.9,872,3.374511116,4.524285457,0,0,0,0,0,0,0
985,7,0,10.16,0,0,5.0,0.3,16.0,4.0,1700.0,142.9,779,3.348850901,4.249209273,0,0,0,0,0,0,0
986,7,0,7.75,0,0,2.0,0.3,512.0,0.25,1500.0,142.9,602,3.104586678,4.099166253,0,0,0,0,0,0,0
987,7,0,10.03,0,0,2.0,0.3,16.0,4.0,1700.0,142.9,848,3.47010136,4.494908792,0,0,0,0,0,0,0
988,7,0,7.75,0,0,3.15,0.3,16.0,4.0,1500.0,142.9,824,3.335057579,4.097173889,0,0,0,0,0,0,0
989,7,0,10.24,0,0,5.0,0.3,16.0,4.0,1800.0,142.9,834,3.812865434,4.606968568,0,0,0,0,0,0,0
990,7,0,10.29,0,0,5.0,0.3,16.0,4.0,1800.0,142.9,688,3.535145354,4.698113932,0,0,0,0,0,0,0
991,7,0,11.81,0,0,8.0,1.0,16.0,4.0,2100.0,142.9,719,4.346787983,5.140844508,0,0,0,0,0,0,0
992,8,0,12.7,1,0,12.2,8.0,64.0,4.0,2700.0,143.0,890,4.825028346,6.310845121,0,0,0,1,0,0,0
993,8,0,15.24,1,0,12.2,8.0,64.0,4.0,3520.0,175.0,554,5.247760643,6.272367443,0,0,0,1,0,0,0
994,8,0,12.83,1,0,12.3,8.0,32.0,4.0,3450.0,168.0,1021,5.042586055,5.936955562,0,0,1,0,0,0,0
995,8,0,12.7,1,0,12.3,8.0,32.0,4.0,2770.0,143.0,848,4.565077092,5.671810095,0,0,1,0,0,0,0
996,8,0,25.45,0,0,8.0,2.0,32.0,4.0,9240.0,517.0,584,5.032201072,5.826059103,0,1,0,0,0,0,0
997,23,0,12.83,1,0,13.0,5.0,32.0,4.0,3000.0,160.0,556,4.177306083,4.783734694,0,0,0,1,0,0,0
998,10,0,15.77,1,0,13.0,32.0,256.0,4.0,3400.0,164.0,372,5.303105883,5.343147318,0,0,0,0,0,1,0
999,10,0,15.77,1,0,13.0,32.0,128.0,4.0,3400.0,164.0,289,4.974178757,5.634396669,0,0,0,0,0,1,0
1000,10,0,15.47,1,0,13.0,8.0,64.0,4.0,3020.0,150.0,431,4.782144136,5.296165052,0,0,0,0,0,1,0
1001,10,0,20.32,1,0,8.0,8.0,64.0,4.0,5100.0,310.0,190,4.789822358,5.295964601,0,0,0,0,0,1,0
1002,10,0,15.34,1,0,13.0,25.0,256.0,4.0,4000.0,180.0,410,5.414677168,6.346828632,0,0,0,0,1,0,0
1003,10,0,16.23,1,0,13.0,16.0,128.0,4.0,3500.0,206.0,396,5.131081447,6.218121918,0,0,0,0,0,1,0
1004,10,0,16.23,1,0,13.0,14.5,128.0,4.0,3500.0,206.0,443,4.896570338,6.309263518,0,0,0,0,1,0,0
1005,10,0,15.47,1,0,13.0,8.0,32.0,4.0,3020.0,150.0,283,4.270955399,4.610356713,0,0,0,0,0,1,0
1006,10,0,15.77,1,0,13.0,24.0,64.0,4.0,3400.0,162.0,720,4.743278588,5.345391774,0,0,0,0,1,0,0
1007,10,0,15.9,1,0,13.0,8.0,32.0,4.0,4000.0,167.0,680,4.353241283,5.136386499,0,0,0,0,1,0,0
1008,10,0,15.37,1,0,13.0,16.0,64.0,4.0,3750.0,175.0,718,4.961234944,5.602598411,0,0,0,0,1,0,0
1009,10,0,18.08,1,0,13.0,8.0,64.0,4.0,5000.0,210.0,535,4.64851699,5.521660898,0,0,0,0,1,0,0
1010,10,0,17.65,1,0,13.0,13.0,128.0,4.0,5000.0,230.0,557,4.698296164,5.989412443,0,0,0,0,1,0,0
1011,10,0,14.83,1,0,13.0,16.0,64.0,4.0,3000.0,152.0,626,4.938637914,5.390303847,0,0,0,0,1,0,0
1012,10,0,15.32,1,0,13.0,16.0,64.0,4.0,3750.0,176.0,455,5.078667704,5.766381616,0,0,0,0,1,0,0
1013,10,0,13.84,1,0,13.0,5.0,16.0,4.0,3020.0,142.0,697,4.406475315,4.700389453,0,0,0,0,1,0,0
1014,10,0,14.83,1,0,13.0,24.0,64.0,4.0,3400.0,153.0,420,5.302857047,5.993612239,0,0,0,0,1,0,0
1015,10,0,12.88,1,0,13.0,8.0,32.0,4.0,3000.0,150.0,663,4.243769809,4.776093698,0,0,0,0,1,0,0
1016,10,0,15.21,1,0,13.0,8.0,32.0,4.0,3000.0,164.0,641,4.480400299,5.293103799,0,0,0,0,1,0,0
1017,10,0,14.35,1,0,13.0,8.0,64.0,4.0,3000.0,149.0,778,4.671613143,5.242170206,0,0,0,1,0,0,0
1018,10,0,15.06,1,0,13.0,8.0,64.0,4.0,3340.0,165.0,628,4.819555496,5.663828159,0,0,0,1,0,0,0
1019,10,0,15.21,1,0,13.0,13.0,128.0,4.0,3750.0,172.0,814,4.687303016,5.917091155,0,0,0,1,0,0,0
1020,10,0,12.75,1,0,13.0,8.0,32.0,4.0,3000.0,145.0,632,4.609759638,5.192734604,0,0,0,1,0,0,0
1021,10,0,13.08,1,0,13.0,8.0,64.0,4.0,3200.0,155.0,751,4.477450444,5.742682624,0,0,0,1,0,0,0
1022,10,0,12.7,1,0,13.0,5.0,32.0,4.0,3020.0,143.0,683,4.177459469,4.856551279,0,0,0,1,0,0,0
1023,10,0,12.88,1,0,12.0,8.0,64.0,4.0,4000.0,184.0,557,4.825670246,5.969448973,0,0,0,1,0,0,0
1024,10,0,12.93,1,0,12.0,8.0,64.0,4.0,2900.0,145.0,729,4.839767887,5.989713014,0,0,1,0,0,0,0
1025,10,0,12.88,1,0,12.0,8.0,32.0,4.0,3500.0,170.0,675,4.714114273,5.767038924,0,0,1,0,0,0,0
1026,10,0,20.32,1,0,8.0,2.0,16.0,4.0,4800.0,340.0,1027,4.356324137,5.433765671,0,0,1,0,0,0,0
1027,10,0,12.83,1,0,13.0,8.0,64.0,4.0,3300.0,162.0,595,4.703928958,5.187665096,0,0,1,0,0,0,0
1028,10,0,12.83,1,0,13.0,8.0,16.0,4.0,3100.0,168.0,670,4.29374172,4.932169121,0,0,1,0,0,0,0
1029,10,0,15.39,1,0,13.0,5.0,32.0,4.0,4500.0,219.0,1014,4.420405648,5.992014396,0,0,1,0,0,0,0
1030,10,0,12.75,1,0,12.0,8.0,32.0,4.0,3000.0,153.0,1039,4.790487252,5.555630434,0,0,1,0,0,0,0
1031,10,0,12.7,1,0,13.0,5.0,16.0,4.0,2200.0,140.0,672,4.424607082,4.78548974,0,0,1,0,0,0,0
1032,10,0,12.75,1,0,13.0,8.0,16.0,4.0,3300.0,156.0,556,4.596835549,5.135739612,0,0,1,0,0,0,0
1033,10,0,12.7,1,0,13.0,5.0,16.0,4.0,4000.0,160.0,1001,4.455393261,4.946416722,0,0,1,0,0,0,0
1034,10,0,12.83,1,0,13.0,5.0,16.0,4.0,3000.0,158.0,826,4.46383701,5.193512252,0,1,0,0,0,0,0
1035,10,0,12.75,1,0,13.0,13.0,32.0,4.0,3100.0,160.0,592,4.765416535,5.737604023,0,1,0,0,0,0,0
1036,10,0,12.75,1,0,20.0,8.0,16.0,4.0,3100.0,157.0,960,4.405132623,5.705481031,0,1,0,0,0,0,0
1037,10,0,10.29,0,0,8.0,2.0,32.0,4.0,1730.0,159.0,894,3.883006056,4.248209487,0,1,0,0,0,0,0
1038,10,0,12.7,0,0,13.0,5.0,32.0,4.0,2550.0,162.0,727,4.315352501,5.137913845,0,1,0,0,0,0,0
1039,10,0,12.83,1,0,8.0,8.0,16.0,4.0,3600.0,165.0,1083,4.321878462,5.765253797,1,0,0,0,0,0,0
1040,10,0,12.83,1,0,13.0,5.0,32.0,4.0,3000.0,165.0,904,4.572337029,5.294409742,1,0,0,0,0,0,0
1041,10,0,12.7,0,0,8.0,2.0,16.0,4.0,2000.0,156.0,700,3.981362484,4.62399194,1,0,0,0,0,0,0
1042,10,0,12.7,1,0,8.0,2.0,32.0,4.0,2000.0,160.0,847,3.855875845,4.605070181,1,0,0,0,0,0,0
1043,10,0,12.7,0,0,8.0,2.0,16.0,4.0,2000.0,156.0,545,3.872658282,4.862057943,1,0,0,0,0,0,0
1044,10,0,12.7,1,0,13.0,5.0,16.0,4.0,3100.0,130.0,829,4.640151155,5.674628257,1,0,0,0,0,0,0
1045,10,0,12.83,0,0,13.0,5.0,32.0,4.0,3000.0,162.0,668,4.142658423,5.297517046,1,0,0,0,0,0,0
1046,10,0,12.7,1,0,8.0,5.0,32.0,4.0,2300.0,140.0,805,4.50821866,5.295062074,1,0,0,0,0,0,0
1047,10,0,12.83,0,0,13.0,5.0,32.0,4.0,3000.0,162.0,1083,4.49880917,5.515644033,0,0,0,0,0,0,0
1048,10,0,12.7,0,0,8.0,5.0,32.0,4.0,2300.0,140.0,1090,4.159195535,4.947198388,0,0,0,0,0,0,0
1049,10,0,10.34,0,0,13.0,1.3,32.0,4.0,2150.0,138.0,840,4.390862483,5.433328913,0,0,0,0,0,0,0
1050,23,2,15.14,1,0,16.0,8.0,64.0,4.0,4150.0,195.0,711,5.427853288,6.550308609,0,0,1,0,0,0,0
1051,23,0,30.56,0,0,8.0,2.0,32.0,4.0,2500.0,850.0,652,5.239310186,6.194772671,0,1,0,0,0,0,0
1052,23,0,25.43,0,0,5.0,2.0,16.0,4.0,8380.0,855.0,889,5.163585253,5.480263853,0,1,0,0,0,0,0
1053,23,0,19.96,0,0,8.0,2.0,16.0,4.0,5900.0,350.0,976,4.849135453,5.965608133,0,1,0,0,0,0,0
1054,23,0,15.24,0,0,8.0,2.0,16.0,4.0,3000.0,160.0,900,4.054216771,5.304050898,1,0,0,0,0,0,0
1055,23,0,17.65,0,0,5.0,0.3,32.0,4.0,3000.0,305.0,806,4.494350351,4.957445466,1,0,0,0,0,0,0
1056,23,0,17.78,0,0,2.0,0.3,32.0,4.0,2800.0,294.8,634,4.18235544,4.240607069,1,0,0,0,0,0,0
1057,23,0,19.94,0,0,2.0,0.3,16.0,4.0,3800.0,313.0,664,4.297285406,4.792230497,1,0,0,0,0,0,0
1058,23,0,17.78,1,0,13.0,5.0,16.0,4.0,5000.0,239.0,678,5.062088576,5.996277944,1,0,0,0,0,0,0
1059,23,0,17.78,0,0,5.0,2.0,16.0,4.0,4100.0,325.0,601,4.613039144,5.198938923,1,0,0,0,0,0,0
1060,23,0,15.24,0,0,5.0,2.0,16.0,4.0,3000.0,160.0,930,4.459450532,5.595863132,1,0,0,0,0,0,0
1061,23,0,25.4,0,0,5.0,2.0,16.0,4.0,7000.0,626.0,591,5.02427518,5.391671088,0,0,0,0,0,0,0
1062,23,0,17.78,0,0,5.0,0.3,16.0,4.0,4100.0,319.8,939,4.428790939,5.006627273,0,0,0,0,0,0,0
1063,23,0,17.78,0,0,5.0,0.3,32.0,4.0,4000.0,340.2,621,4.399006655,4.69217323,0,0,0,0,0,0,0
1064,23,0,17.78,0,0,3.15,0.3,32.0,4.0,2000.0,372.0,855,4.418238017,4.862753811,0,0,0,0,0,0,0
